126,GJAIC053,0,1663,AIR INDIA,B747-400,VT-ESO,Gemini Jets Air India B 747-437 1:400 - GJAIC053 - ID#1663; 1990s  Colors. Named  Khajuraho . Incorrect Window Line. With Polished Belly.VT-ESO,1:400,49.99,13.0,0.0,GEMINIJETS,WWW.EBAY.COM :VIRGINFANS,2010-12-18,False,126
127,ACVTEHQ,0,19647,AIR INDIA,A300-200,VT-EHQ,Aeroclassics Air India A300B4-203 1:400 - ACVTEHQ - ID#19647;  1990s  Colors. Named  Cauvery . With Rolling Gears.VT-EHQ,1:400,39.95,1.62,0.0,AEROCLASSICS,WWW.ADAMJETS.COM,2010-12-18,False,127
128,AV4321002,0,20612,AIR INDIA,A321-200,VT-PPA,Aviation400 Air India A321-211 1:400 - AV4321002 - ID#20612; 2007s  Colors. With Stand.VT-PPA,1:400,34.95,1.62,0.0,AVIATION400,WWW.ADAMJETS.COM,2010-12-18,False,128
129,DRW56003,0,17736,AIR INDIA,A330-200,SE-RBF,Dragon Wings Air India A330-223 1:400 - 56003 - ID#17736; 2007s  Colors. With Stand.SE-RBF,1:400,36.95,1.62,0.0,DRAGON WINGS,WWW.ADAMJETS.COM,2010-12-18,False,129
130,DRW55874,0,17822,AIR INDIA,B747-400,VT-AIS,Dragon Wings Air India B 747-4H6 1:400 - 55874 - ID#17822 ; 2007s  Colors. With Stand.VT-AIS,1:400,34.95,1.62,0.0,DRAGON WINGS,WWW.ADAMJETS.COM,2010-12-18,False,130
131,DRW55278,0,16423,AIR INDIA,B767-300ER,G-CDPT,Dragon Wings Air India B 767-319ER 1:400 - 55278 - ID#16423; 2006s - Interim  Colors. With Stand.G-CDPT,1:400,29.95,1.62,0.0,DRAGON WINGS,WWW.ADAMJETS.COM,2010-12-18,False,131
132,GJAIC559,0,11187,AIR INDIA,B777-200ER,VT-AIK,Gemini Jets Air India B 777-222ER 1:400 - GJAIC559  - ID#11187 ; 1990s  Colors. VT-AIK,1:400,39.95,1.62,0.0,GEMINIJETS,WWW.ADAMJETS.COM,2010-12-18,False,132
133,GJAIC845,0,18764,AIR INDIA,B777-300ER,VT-ALJ,Gemini Jets Air India B 777-337ER 1:400 - GJAIC845 - ID#18764; 2007s  Colors. Named  Bihar .VT-ALJ,1:400,39.95,1.62,0.0,GEMINIJETS,WWW.ADAMJETS.COM,2010-12-18,False,133
134,DRW55932,0,13503,AIR INDIA,B787-800,NA,Dragon Wings Air India B 787-800 1:400 - 55932 - ID#13503; 1990s  Colors. With Stand.NA,1:400,32.95,1.62,0.0,DRAGON WINGS,WWW.ADAMJETS.COM,2010-12-18,False,134
135,ACVTDJX,0,21524,AIR INDIA,L1049G,VT-DJX,Aeroclassics Air India L-1049G Super Constellation 1:400 - ACVTDJX - ID#21524; 1960s  Colors;  The Flying Sherpa  Titles. Named  Rani of Madurai .VT-DJX,1:400,34.95,1.62,0.0,AEROCLASSICS,WWW.ADAMJETS.COM,2010-12-18,False,135
136,HE560641,0,3644,AIR INDIA,L1011-500,V2-LEJ,Herpa Air India L-1011-385-3-500 1:400 - 560641 - ID#3644; 1990s  Colors. V2-LEJ,1:400,44.95,1.62,0.0,HERPA,WWW.ADAMJETS.COM,2010-12-18,False,136
137,GJJAI795,0,18247,JET AIRWAYS,A330-200,VT-JWF,Gemini Jets Jet Airways A330-202 1:400 - GJJAI795 - ID#18247 ;Gemini Jets Jet Airways A330-202 1:400 - GJJAI795 - ID#18247; VT-JWF,1:400,28.0,0.0,0.0,GEMINIJETS,airlinemuseum.com,2010-12-18,False,137
138,GJVIR889,0,19988,VIRGIN ATLANTIC,A340-600,G-VSHY,Gemini Jets Virgin Atlantic Airways A340-642 1:400 - GJVIR889 - ID#19988; 2007s  Colors. G-VSHY,1:400,29.0,0.0,0.0,GEMINIJETS,airlinemuseum.com,2010-12-18,False,138
139,IF5707004,0,14687,AIR INDIA,B707-300,VT-DVA,Inflight500 Air India B 707-337B 1:500 - IF5707004 - ID#14687; 1970s  Colors. Named  Annapoorna .VT-DVA,1:500,17.5,0.0,0.0,INFLIGHT 500,airlinemuseum.com,2010-12-18,False,139
140,GJAIC845,0,18764,AIR INDIA,B777-300ER,VT-ALJ,Gemini Jets Air India B 777-337ER 1:400 - GJAIC845 - ID#18764; 2007s  Colors. Named  Bihar .VT-ALJ,1:400,29.0,0.0,0.0,GEMINIJETS,airlinemuseum.com,2010-12-18,False,140
141,GJJAI401,0,16808,JET AIRWAYS,A340-300,VT-JWB,Gemini Jets Jet Airways A340-313E 1:400 - GJJAI401 - ID#16808;  1990s  Colors.VT-JWB,1:400,29.0,0.0,0.0,GEMINIJETS,airlinemuseum.com,2010-12-18,False,141
142,GJKFR879,0,19984,KINGFISHER,A340-500,VT-VJA,Gemini Jets Kingfisher Airlines A340-542 1:400 - GJKFR879 - ID#19984; 2005s  Colors.VT-VJA,1:400,29.0,0.0,0.0,GEMINIJETS,airlinemuseum.com,2010-12-18,False,142
143,AV4742035,0,23288,AIR INDIA,B747-200,VT-EBE,Aviation400 Air India B 747-237B 1:400 - AV4742035 - ID#23288; 1992s  Experimental Colors. With Rolling Gears and Stand. Named  Emperor Shah Jehan .VT-EBE,1:400,35.0,0.0,0.0,AVIATION400,airlinemuseum.com,2010-12-18,False,143
144,GJJAI807,0,17521,JET AIRWAYS,B777-300ER,VT-JEA,Gemini Jets Jet Airways B 777-35RER 1:400 - GJJAI807 - ID#17521;  2007s  Colors. With Stand.VT-JEA,1:400,29.0,0.0,0.0,GEMINIJETS,airlinemuseum.com,2010-12-18,False,144
145,AV4738008,0,19630,JET AIRWAYS,B737-800,VT-JBB,Aviation400 Jet Airways B 737-8HXWL 1:400 - AV4738008 - ID#19630; 2007s  Colors. With Rolling Gears. With Stand.VT-JBB,1:400,23.33,5.0,0.0,AVIATION400,WWW.EBAY.COM,2010-12-20,False,145
146,WID20637,0,20637,AIR INDIA,B767-300ER,CS-TLQ,Sky500 Air India B 767-3Y0ER 1:500;  Euro Atlantic Airways -1990s Hybrid  Colors.CS-TLQ,1:500,15.0,5.0,0.0,Sky 500,WWW.EBAY.COM,2010-12-20,False,146
147,IF5176010,0,21848,INDIAN AIRFORCE,IL-76MD,K-2661,Inflight500 Indian Air Force IL-76MD 1:500 - IF5176010 - ID#21848;K-2661,1:500,23.23,5.0,0.0,INFLIGHT 500,WWW.EBAY.COM,2010-12-20,False,147
148,HE560641,0,3644,AIR INDIA,L1011-500,V2-LEJ,Herpa Air India L-1011-385-3-500 1:400 - 560641 - ID#3644; 1990s  Colors. V2-LEJ,1:400,29.99,0.0,0.0,HERPA,WWW.EBAY.COM,2010-12-20,False,148
149,HE560641,0,3644,AIR INDIA,L1011-500,V2-LEJ,Herpa Air India L-1011-385-3-500 1:400 - 560641 - ID#3644; 1990s  Colors. V2-LEJ,1:400,29.99,0.0,0.0,HERPA,WWW.EBAY.COM,2010-12-20,False,149
150,PH4AIC187,0,13436,AIR INDIA EXPRESS,B737-800,VT-AXD,Phoenix Models Air India Express B 737-8Q8WL 1:400 - PH4AIC188 - ID#13436;  2004s  Colors.  VT-AXD,1:400,29.99,1.0,0.0,PHOENIX MODELS,WWW.EBAY.COM,2010-12-20,False,150
151,DRW55932,0,13503,AIR INDIA,B787-800,NA,Dragon Wings Air India B 787-800 1:400 - 55932 - ID#13503; 1990s  Colors. With Stand.NA,1:400,27.99,0.0,0.0,DRAGON WINGS,WWW.EBAY.COM,2010-12-20,False,151
152,DRW55932,0,13503,AIR INDIA,B787-800,NA,Dragon Wings Air India B 787-800 1:400 - 55932 - ID#13503; 1990s  Colors. With Stand.NA,1:400,25.95,1.0,0.0,DRAGON WINGS,https://pilotwear.americommerce.com,2010-12-18,False,152
153,IF5743004,0,17421,AIR INDIA,B747-300,VT-EPX,Inflight500 Air India B 747-337M 1:500 - IF5743004 - ID#17421;  1992s  Experimental Colors. Named  Narasimha Varman .VT-EPX,1:500,19.95,1.0,0.0,INFLIGHT 500,https://pilotwear.americommerce.com,2010-12-18,False,153
154,HG6054,0,24741,INDIAN AIRFORCE,SU30MK-1,SB008,Hogan Indian Air Force SU-30MK 1:200 - 6054 - ID#24741;  Hunting Hawks .SB008,1:200,33.95,1.0,0.0,HOGAN,https://pilotwear.americommerce.com,2010-12-18,False,118
155,IF5707004,0,14687,AIR INDIA,B707-300,VT-DVA,Inflight500 Air India B 707-337B 1:500 - IF5707004 - ID#14687; 1970s  Colors. Named  Annapoorna .VT-DVA,1:500,17.95,1.0,0.0,INFLIGHT 500,https://pilotwear.americommerce.com,2010-12-18,False,155
156,SJAIC004,0,13015,AIR INDIA,B747-400,VT-ESO,StarJets Air India B 747-437 1:500 - SJAIC004 - ID#13015;  1990s  Colors. Named  Khajuraho . With Polished Fuselage. Incorrect Window Line. Exclusive for SkyJets400.VT-ESO,1:500,4.95,1.0,0.0,STARJETS,https://pilotwear.americommerce.com,2010-12-18,False,156
157,DRW55278,0,16423,AIR INDIA,B767-300ER,G-CDPT,Dragon Wings Air India B 767-319ER 1:400 - 55278 - ID#16423; 2006s - Interim  Colors. With Stand.G-CDPT,1:400,22.37,1.0,0.0,DRAGON WINGS,https://pilotwear.americommerce.com,2010-12-18,False,157
158,AV4321002,0,20612,AIR INDIA,A321-200,VT-PPA,Aviation400 Air India A321-211 1:400 - AV4321002 - ID#20612; 2007s  Colors. With Stand.VT-PPA,1:400,26.95,1.0,0.0,AVIATION400,https://pilotwear.americommerce.com,2010-12-18,False,128
159,AIC20B772P02,0,17460,AIR INDIA,B777-200LR,VT-ALA,Skymarks Air India B 777-237LR 1:200 - AIC20B772P02 - ID#17460; 2007s  Colors. With Gears & Stand.VT-ALA,1:200,30.95,1.0,0.0,SKYMARKS,https://pilotwear.americommerce.com,2010-12-18,False,159
160,DRW56136,0,20592,AIR INDIA,A330-200,SE-RBF,Dragon Wings Air India A330-223 1:400 - 56136 - ID#20592; 2007s  Colors. With Airport Set. Model Identical To ID17736.SE-RBF,1:400,26.95,1.0,0.0,DRAGON WINGS,https://pilotwear.americommerce.com,2010-12-18,False,160
161,GJAIC559,0,11187,AIR INDIA,B777-200ER,VT-AIK,Gemini Jets Air India B 777-222ER 1:400 - GJAIC559  - ID#11187 ; 1990s  Colors. VT-AIK,1:400,28.95,1.0,0.0,GEMINIJETS,https://pilotwear.americommerce.com,2010-12-18,False,161
162,GJAIC845,0,18764,AIR INDIA,B777-300ER,VT-ALJ,Gemini Jets Air India B 777-337ER 1:400 - GJAIC845 - ID#18764; 2007s  Colors. Named  Bihar .VT-ALJ,1:400,27.95,1.0,0.0,GEMINIJETS,https://pilotwear.americommerce.com,2010-12-18,False,162
163,DRW56003,0,17736,AIR INDIA,A330-200,SE-RBF,Dragon Wings Air India A330-223 1:400 - 56003 - ID#17736; 2007s  Colors. With Stand.SE-RBF,1:400,25.95,1.0,0.0,DRAGON WINGS,https://pilotwear.americommerce.com,2010-12-18,False,163
164,DRW56078,0,17433,AIR INDIA,B777-200/TERMINAL,VT-ALB,Dragon Wings Air India B 777-237LR 1:400 - 55348 - ID#17433;  2007s  Colors. With Stand. Named  Kalyani .VT-ALB . With terminal,1:400,26.95,1.0,2.0,DRAGON WINGS,https://pilotwear.americommerce.com,2010-12-18,False,164
166,GJAIC559,0,11187,AIR INDIA,B777-200ER,VT-AIK,Gemini Jets Air India B 777-222ER 1:400 - GJAIC559  - ID#11187 ; 1990s  Colors. VT-AIK,1:400,31.95,1.5,2.0,GEMINIJETS,http://www.airplaneshop.com,2008-11-27,False,166
167,PH4AIC188,0,13437,AIR INDIA EXPRESS,B737-800,VT-AXE,Phoenix Models Air India Express B 737-8Q8WL 1:400 - PH4AIC187 - ID#13437; 2004s  Colors. VT-AXE,1:400,29.95,1.5,0.0,PHOENIX MODELS,http://www.airplaneshop.com,2008-11-27,False,167
168,GJJAI401,0,16808,JET AIRWAYS,A340-300,VT-JWB,Gemini Jets Jet Airways A340-313E 1:400 - GJJAI401 - ID#16808;  1990s  Colors.VT-JWB,1:400,33.95,1.5,2.0,GEMINIJETS,http://www.airplaneshop.com,2008-11-27,False,168
169,HE561495,0,13089,ETIHAD AIRWAYS,A380-800,NA,Herpa Etihad Airways A380-841 1:400 - 561495 - ID#13089;  2004s  Colors. NA,1:400,29.95,1.5,2.0,HERPA,http://www.airplaneshop.com,2008-11-27,False,169
170,HE561266,0,15145,MALAYSIA AIRLINES,A380-800,NA,Herpa Malaysia Airlines A380-841 1:400 - 561266 - ID#15145; 1990s  Colors.NA,1:400,29.95,1.5,2.0,HERPA,http://www.airplaneshop.com,2008-11-27,False,170
171,HE560764,0,6113,LUFTHANSA,A300-100,D-AIAA,Herpa Lufthansa A300B2-1C 1:400 - 560764 - ID#6113; 1980s  Colors. Named  Garmisch-Partenkirchen . New Generation.,1:400,32.95,1.5,2.0,HERPA,http://www.airplaneshop.com,2008-11-27,False,171
172,GJTHA851,0,18771,THAI AIRWAYS,A310-200,HS-TIC,Gemini Jets Thai Airways International A310-204 1:400 - GJTHA851 - ID#18771; 1990s  Colors. With  Star Alliance  Logo. With Rolling Gears. HS-TIC,1:400,30.95,1.5,2.0,GEMINIJETS,http://www.airplaneshop.com,2008-11-27,False,172
173,DRW55197,0,3172,PANAM,A300-200,N207PA,Dragon Wings Pan American World Airways A300B4-203F 1:400 - 55197 - ID#3172;  1990s  Colors. Named  Clipper Panama . With Stand. N207PA,1:400,24.45,0.0,0.0,DRAGON WINGS,JETFAN,2013-11-14,False,173
174,PH4SKY001,0,3640,CARCON,B767-300ER,JA767A,Phoenix Models Skymark Airlines B 767-3Q8ER 1:400 - PH4SKY001 - ID#3640;:  www.carcon.co.jp/yamato  Colors. Incorrectly Printed  .lp instead of .jp .JA767A,1:400,19.95,1.5,2.0,PHOENIX MODELS,http://www.airplaneshop.com,2008-11-27,False,174
175,MP5815,0,15932,AIR BERLIN,B737-800,D-ABAN,Model Power Air Berlin B 737-86JWL 1:300 - NA - ID#15932; 1990s  Colors. With Stand. D-ABAN,1:300,9.95,1.5,2.0,MODEL POWER,http://www.airplaneshop.com,2008-11-27,False,175
176,MP5822,0,15935,AIRBUS,A300-600,F-GSTD,Model Power Airbus Industries A300B4-608ST 1:400 - NA - ID#15935; 1990s - House  Colors.   Beluga - The Super Transporter #4 . With Stand.  F-GSTD,1:400,11.95,1.5,2.0,MODEL POWER,http://www.airplaneshop.com,2008-11-27,False,176
177,MP5559-1,0,12816,AMERICAN AIRLINES,DC3,NC14988,Model Power American Airlines DST-144 DC-3 1:200 - 5808 - ID#12816;:  1935s  Colors. Former delPrado Japan mould. With Stand.NC14988,1:200,10.95,1.5,2.0,MODEL POWER,http://www.airplaneshop.com,2008-11-27,False,177
178,MP5806,0,16727,IBERIA,L1049G,EC-AMP,Model Power Iberia L-1049G-82-99 Super Constellation 1:300 - MDP5806 - ID#16727; 1950s  Colors. With Stand.EC-AMP,1:300,8.95,1.5,2.0,MODEL POWER,http://www.airplaneshop.com,2008-11-27,False,178
179,HG9024,0,6278,NORTHWEST,B747-400,N661US,Hogan Northwest Airlines B 747-451 1:300 - HG9024 - ID#6278; 2003s  Colors. With  KLM / Northwest  Logo. With Stand.N661US,1:300,29.95,1.5,2.0,HOGAN,http://www.airplaneshop.com,2008-11-27,False,179
180,HC-044,0,34213,EGYPT AIR,B707-300,SU-AOW,Aeroclassics Egypt Air B 707-366C 1:400 - HC-044 - ID#34213;  United Arab Airlines - Hybrid  Colors. Exclusive for 400 Scale Hangar Club.  1970s  Colors.SU-AOW,1:400,38.5,0.0,0.0,AEROCLASSICS,HANGAR CLUB,2012-07-20,True,180
181,HE501064,0,2792,TURKISH AIRLINES,A310-300,TC-JDD,Herpa Turkish Airlines A310-304ET 1:500 - 501064 - ID#2792; 1990s  Colors. Named  Dalaman .TC-JDD,1:500,9.95,0.9,0.9,HERPA,http://www.airplaneshop.com,2008-12-30,False,181
182,HC-044,0,34213,EGYPT AIR,B707-300,SU-AOW,Aeroclassics Egypt Air B 707-366C 1:400 - HC-044 - ID#34213;  United Arab Airlines - Hybrid  Colors. Exclusive for 400 Scale Hangar Club.  1970s  Colors.SU-AOW,1:400,38.5,0.0,0.0,AEROCLASSICS,HANGAR CLUB,2012-07-20,True,182
183,ACN816FT,0,13422,FLYING TIGERS,B747-200,N816FT,Aeroclassics Flying Tigers B 747-245FSCD 1:400 - ACN816FT - ID#13422; Late  1980s  Colors. With Polished Fuselage.N816FT,1:400,44.99,3.7,0.0,AEROCLASSICS,EBAY:TRISTAR250,2012-08-12,False,183
184,WID11899,0,11899,CATHAY PACIFIC,L1011-100,N314EA,Blue Box Cathay Pacific L-1011-100 1:400 - NA - ID#11899; 1980s  Colors.N314EA,1:400,81.0,3.7,0.0,BLUE BOX,EBAY:TRISTAR250,2012-08-12,False,184
185,WID14046,0,14046,CATHAY PACIFIC,L188A,VR-HFN,Green Box Models Cathay Pacific L-188A Electra 1:400 - NA - ID#14046; 1970s  Colors. Aeroclassics Mould.VR-HFN,1:400,30.0,0.0,0.0,GREEN BOX,EBAY:virginfans,2012-08-12,False,185
186,HG1257G,0,6270,BOEING,B747-400,NA,Hogan Boeing Aircraft Company B 747-451 1:200 - HG1257G - ID#6270; 1990s - House  Colors. With Stand.NA,1:200,19.95,0.9,0.9,HOGAN,http://www.airplaneshop.com,2008-12-30,False,186
187,HG2834G,0,9614,NORTHWEST,B757-300,N581NW,Hogan Northwest Airlines B 757-351 1:200 - HG2834G - ID#9614; 2003s  Colors. With  KLM / Northwest  Logo. With Gears & Stand.N581NW,1:200,19.95,0.9,0.9,HOGAN,http://www.airplaneshop.com,2008-12-30,False,187
188,HE511261,0,979,MANDARIN,B747-400,B-16801,Herpa Mandarin Airlines B 747-409 1:500 - 511261 - ID#979 ;First Version.  1990s  Colors.B-16801,1:500,9.95,0.9,0.9,HERPA,http://www.airplaneshop.com,2008-12-30,False,188
189,WID14047,0,14047,CATHAY PACIFIC,L188A,VR-HFO,Green Box Models Cathay Pacific L-188A Electra 1:400 - NA - ID#14047; Late 1960s  Colors. Aeroclassics Mould.VR-HFO,1:400,30.0,0.0,0.0,GREEN BOX,EBAY:virginfans,2012-08-12,False,189
190,WID9365,0,9365,BRITISH AIRWAYS,B747-200,G-BDXH,BigBird400 British Airways B 747-236B 1:400 - BB4-2005-XX - ID#9365;  1970s - Red Tail  Colors. Named  City of Edinburgh . With  British  Titles.G-BDXH,1:400,61.66,3.7,0.0,BIGBIRD400,EBAY:TRISTAR250,2012-08-12,False,190
191,WID12883,0,12883,BRITISH AIRWAYS,B747-100,G-AWNH,BigBird400 British Airways B 747-136 1:400 - BB4-2006-XX - ID#12883;  BOAC - Hybrid  Colors. Named  Sir Walter Raleigh .G-AWNH,1:400,39.0,3.7,0.0,BIGBIRD400,EBAY:TRISTAR250,2012-08-12,False,191
192,DRW55283,0,3527,FEDEX,MD11F,N583FE,Dragon Wings Federal Express MD-11F 1:400 - 55283 - ID#3527;First Version;  1992s  Colors. With  Express  Titles. With  Panda  Logo. With Stand.N583FE,1:400,49.99,3.7,0.0,DRAGON WINGS,EBAY:TRISTAR250,2012-08-12,False,192
193,WID6126,0,6126,AIR INDIA,L1049G,VT-DIM,Aeroclassics Air India L-1049G-82-106 Super Constellation 1:400 - NA - ID#6126; 1950s  Colors. Decaled Model.VT-DIM,1:400,49.55,2.7,0.0,Aeroclassics,EBAY:peeweeair,2012-08-12,False,193
194,WID14110,0,14110,CATHAY PACIFIC,A330-300,B-LAD,Phoenix Models Cathay Pacific A330-343X 1:400 - PH4CPAXXX - ID#14110;  100th Aircraft  Colors. B-LAD,1:400,33.33,2.7,0.0,PHOENIX MODELS,EBAY:peeweeair,2012-08-12,False,194
195,PR99416,0,14776,INDIAN AIRFORCE,MIG 21,C746,Corgi Classics Ltd. Indian Air Force MiG-21D FL 1:72 - PR99416 - ID#14776 ;  8 Squadron; Poone; 1971 . Predators Range.C746,1:72,35.0,0.0,0.0,PREDATOR,www.sierratoysoldier.com,2010-12-21,False,195
197,WTW-72-019-001,0,33881,INDIAN AIRFORCE,MIG 29,KB707,Witty Wings Indian Air Force MiG-29 1:72 - WTW-72-019-001 - ID#33881;NATO reporting name  Fulcrum .KB707,1:72,27.6,8.01,0.0,WITTY WINGS,ebay,2010-12-21,False,197
198,WTW-72-019-001,0,33881,INDIAN AIRFORCE,MIG 29,KB707,Witty Wings Indian Air Force MiG-29 1:72 - WTW-72-019-001 - ID#33881;NATO reporting name  Fulcrum .KB707,1:72,27.6,8.01,0.0,WITTY WINGS,http://legendshobbies.com,2010-12-21,False,198
199,ACCPA1200,0,12320,CP AIR,B747-200,CF-CRA,Aeroclassics CP Air B 747-217B 1:400 - ACCPA1200 - ID#12320;  1970s  Colors. Named  Empress of Asia . Model 1 in a SET of 5;CF-CRA,1:400,33.8,2.7,0.0,Aeroclassics,EBAY:peeweeair,2012-08-12,False,199
200,JX307,0,17557,AMERICAN AIRLINES,BAE146,N699AA,Jet-X American Airlines BAe 146-200 1:400 - JX307 - ID#17557; 1990s - Painted  Colors. With Rolling Gears.N699AA,1:400,10.0,2.7,0.0,JET-X,EBAY:peeweeair,2012-08-12,False,200
204,PH4AIC271,0,17649,AIR INDIA,B777-200LR,VT-ALC,Phoenix Models Air India B 777-237LR 1:400 - PH4AIC271 - ID#17649; 2007s  Colors. With Rolling Gears.VT-ALC,1:400,40.8,0.0,0.0,PHOENIX MODELS,JUSTPLANEFUN,2010-12-24,False,204
205,PH4AIC260,0,16931,AIR INDIA,B777-200LR,VT-ALA,Phoenix Models Air India B 777-237LR 1:400 - PH4AICXXX - ID#16931; 2007s - Centaur  Colors. Named  Andhra Pradesh . With Rolling Gears.VT-ALA,1:400,35.95,0.0,0.0,PHOENIX MODELS,JUSTPLANEFUN,2010-12-24,False,205
206,ACVTDHN,0,21522,AIR INDIA,L1049G,VT-DHN,Aeroclassics Air India L-1049G Super Constellation 1:400 - ACVTDHN - ID#21522;  1960s  Colors;  Air India International  Titles. Named  Rani of Chittor .VT-DHN,1:400,32.95,0.0,0.0,AEROCLASSICS,JUSTPLANEFUN,2010-12-24,False,206
207,ACVTDGM,0,21523,AIR INDIA,L1049G,VT-DGM,Aeroclassics Air India L-1049G Super Constellation 1:400 - ACVTDGM - ID#21523; 1960s  Colors;  Air India  Titles. Named  Rani of Ajanta .VT-DGM,1:400,32.95,0.0,0.0,AEROCLASSICS,JUSTPLANEFUN,2010-12-24,False,207
208,HE501125,0,2330,AIR INDIA,A310-300,VT-EJH,Herpa Air India A310-304 1:500 - 501125 - ID#2330; 1990s  Colors. Named  Tista .VT-EJH,1:500,13.0,10.0,0.0,HERPA,WWW.EBAY.COM:DS-AUTOMEDELLE,2010-12-24,False,208
209,921/108,0,452,AIR INDIA,B747-400,VT-ESM,Schabak Air India B 747-437 1:600 - 921/108 ; Third Version;  1990s  Colors. With Printed Engines and Wings. With Shadow Upperdeck Windows. With Registration Printed Black. Mould Type IV. VT-ESM,1:600,13.85,7.5,0.0,SCHABAK,WWW.EBAY.COM:lp_models,2010-12-24,False,209
210,928/108,0,11940,AIR INDIA,B777-200ER,NA,Schabak Air India B 777-222ER 1:600 - 928/108 ; 1990s  Colors.,1:600,13.85,7.5,0.0,SCHABAK,WWW.EBAY.COM:lp_models,2010-12-24,False,210
211,IF5743004,0,17421,AIR INDIA,B747-300,VT-EPX,Inflight500 Air India B 747-337M 1:500 - IF5743004 - ID#17421;  1992s  Experimental Colors. Named  Narasimha Varman .VT-EPX,1:500,19.95,1.0,0.0,INFLIGHT 500,https://pilotwear.americommerce.com,2010-12-18,False,211
212,HG3800GB,0,19433,AIR INDIA EXPRESS,B737-800,VT-AXB,Hogan Air India Express B 737-86Q 1:200 - HG3800GB - ID#19433;  2005s  Colors. With  Rangoli/Kites  Tail Logo. With Rolling Gears & Stand.VT-AXB,1:200,18.95,1.83,0.0,HOGAN,WAFFLECOLLECTIBLES,2010-12-27,False,212
213,HG3800GI,0,19441,AIR INDIA EXPRESS,B737-800,VT-AXI,Hogan Air India Express B 737-86Q 1:200 - HG3800GI - ID#19441; 2005s  Colors. With  Indian Art  Tail Logo. With Rolling Gears & Stand.VT-AXI,1:200,18.95,1.83,0.0,HOGAN,WAFFLECOLLECTIBLES,2010-12-27,False,213
214,AIC20B773P01,0,20820,AIR INDIA,B777-300ER,VT-ALJ,Risesoon Air India B 777-337ER 1:200 - AIC20B773P01 - ID#20820; 2007s  Colors. With Gears & Stand.VT-ALJ,1:200,28.95,1.83,0.0,skymarks,WAFFLECOLLECTIBLES,2010-12-27,False,214
215,HG3800GG,0,19438,AIR INDIA EXPRESS,B737-800,VT-AXG,Hogan Air India Express B 737-86Q 1:200 - HG3800GG - ID#19438;  2005s  Colors. With  Jewellery/Saree  Tail Logo. With Rolling Gears & Stand.VT-AXG,1:200,18.95,1.83,0.0,HOGAN,WAFFLECOLLECTIBLES,2010-12-27,False,215
216,HG3800GF,0,19437,AIR INDIA EXPRESS,B737-800,VT-AXF,Hogan Air India Express B 737-86Q 1:200 - HG3800GF - ID#19437; 2005s  Colors. With  Konark/Taj Mahal  Tail Logo. With Gears & Stand.VT-AXF,1:200,18.95,1.83,0.0,HOGAN,WAFFLECOLLECTIBLES,2010-12-27,False,216
217,HG3800GE,0,13437,AIR INDIA EXPRESS,B737-800,VT-AXE,Hogan Air India Express B 737-86Q 1:200 - HG3800GE - ID#19436 ;  2005s  Colors. With  Kathakali/Bharatanatyam  Tail Logo. With Rolling Gears & Stand.VT-AXE,1:200,18.95,1.83,0.0,HOGAN,WAFFLECOLLECTIBLES,2010-12-27,False,217
218,HG3800GD,0,19435,AIR INDIA EXPRESS,B737-800,VT-AXD,Hogan Air India Express B 737-86QWL 1:200 - HG3800GD - ID#19435  2005s  Colors. With  Nilavilakku/Diya  Tail Logo. With Rolling Gears & Stand.VT-AXD,1:200,18.95,1.83,0.0,HOGAN,WAFFLECOLLECTIBLES,2010-12-27,False,218
219,HG3800GC,0,19434,AIR INDIA EXPRESS,B737-800,VT-AXC,Hogan Air India Express B 737-86Q 1:200 - HG3800GC - ID#19434; 2005s  Colors. With  Sitar/Tabla  Tail Logo. With Rolling Gears & Stand. VT-AXC,1:200,18.95,1.83,0.0,HOGAN,WAFFLECOLLECTIBLES,2010-12-27,False,219
220,DRW55348,0,17433,AIR INDIA,B777-200LR,VT-ALB,Dragon Wings Air India B 777-237LR 1:400 - 55348  - ID#17433 ; 2007s  Colors. With Stand. Named  Kalyani . VT-ALB,1:400,21.95,1.83,0.0,DRAGON WINGS,WAFFLECOLLECTIBLES,2010-12-27,False,220
221,HG3800GJ,0,19442,AIR INDIA EXPRESS,B737-800,VT-AXJ,Hogan Air India Express B 737-86Q 1:200 - HG3800GJ - ID#19442; 2005s  Colors. With  Red Fort  Tail Logo. With Rolling Gears & Stand.VT-AXJ,1:200,18.95,1.83,0.0,HOGAN,WAFFLECOLLECTIBLES,2010-12-27,False,221
222,AV2739002,0,20181,SPICEJET,B737-900ER,VT-SPU,Aviation200 SpiceJet B 737-9GJERWL 1:200 - AV2739002 - ID#20181; 2005s  Colors. With Landing Gears. Named  Anice .VT-SPU,1:200,49.0,4.0,0.0,AVIATION200,WAFFLECOLLECTIBLES,2010-12-27,False,222
223,HG3930G,0,20520,AIR INDIA,B777-200,VT-ALC,Hogan Air India B 777-237LR 1:200 - HG3930G - ID#20520;  2007s  Colors. Named  Assam . With Gears & Stand.VT-ALC,1:200,34.95,4.0,0.0,HOGAN,WAFFLECOLLECTIBLES,2010-12-27,False,223
224,HG3626,0,15639,AIR INDIA,B787-800,NA,Hogan Air India B 787-837 1:200 - HG3626 - ID#15639; 1990s  Colors. Fantasy Model. With Stand.NA,1:200,23.95,4.0,0.0,HOGAN,WAFFLECOLLECTIBLES,2010-12-27,False,224
